gene	S0
EFL1	0.011506170719654289
BNC1	0.012292505110791016
NME4	0.0053164046890619284
TPSB2	0.0055391953760922236
RPS2	0.21838845557057188
ZNF598	0.005191079125329648
TAOK2	0.010847973640638197
CES1	0.00672718359467525
ATP6V0D1	0.005271098178310101
AGRP	0.00712078984660504
TMEM231	0.030003262288185364
CRISPLD2	0.008585560942243258
SPATA33	0.005836193832295824
DEF8	0.007621599947818745
RPAIN	0.005851411085919205
HS3ST3B1	0.0077695504475885045
MAP2K3	0.008856826590943582
NSRP1	0.006044301999623927
HEATR9	0.005135923828270734
CCL4L2	0.009750821501469525
CWC25	0.006670470481122006
RPL23	0.005391672409644947
KAT2A	0.005731630701755519
G6PC3	0.005294765881384077
DGKE	0.006584968173720253
CACNG4	0.008193257666111451
SMIM5	0.0054308931019919045
GALK1	0.008705118584973224
RAB12	0.010500861172647723
ST8SIA5	0.005202623806412037
RPL17	0.005571058019347555
SEC11C	0.014993780096028681
PIGN	0.007857475080636656
CELF5	0.008520942383843051
KANK3	0.005393641777915498
CDC37	0.007507020834038601
PRDX2	0.005580388265154582
KLF2	0.025370589382412188
HAPLN4	0.005508539347211744
ZNF570	0.005931854680957886
TMEM145	0.006217597589892742
ZNF230	0.011635311561870539
NAPA	0.005294162049015466
TPRX1	0.005399404723853488
ZNF530	0.00608525100078473
ZBTB45	0.0054892745291694805
RBBP9	0.007492642737054572
AHCY	0.03148258370251872
SOGA1	0.008632030895088703
HSPA13	0.005439391134760588
APP	0.009610167159091028
SETD4	0.022829607845597174
SUMO3	0.011741804175816375
PTTG1IP	0.005341629171499314
GP1BB	0.005637318007267163
C22orf31	0.009301010220069648
MTFP1	0.007008020445679342
TCN2	0.014354761050970048
FAM83F	0.005156855845730119
KIAA0930	0.00531943261841875
ASB9	0.006091698584222606
PCYT1B	0.006433171464447492
TAF7L	0.005598284651622117
ARMCX4	0.0077949220737868795
ARMCX6	0.0058002273871012545
ARMCX3	0.0053045408568473595
ARHGAP36	0.005530399716671116
GPC3	0.01581253719613895
RAB39B	0.007961969795941737
FBXO2	0.022310884449958494
SPATA21	0.005160579369900147
AKR7A3	0.0076362966299910375
USP48	0.009701957462651737
FABP3	0.013716858065125261
LRRC8D	0.007543853782905136
AMPD2	0.008320406242191762
NBPF11	0.0062359947329359644
CIART	0.01275160228637568
PTGS2	0.025200588947135096
UCHL5	0.0353522182664468
WDR64	0.006780351689699766
KRTCAP3	0.005261753544071151
CRIM1	0.005970444332200681
SLC3A1	0.005703205582813988
ANKRD36C	0.011935591784721361
IL1B	0.005363485755953066
MOB4	0.005383524965123941
RPL37A	0.006693503385387987
DUSP28	0.006357240081567583
TBC1D5	0.007887086706609871
TOPAZ1	0.007357983206809721
NCKIPSD	0.08193080529187594
PARP3	0.005940568872355222
BAP1	0.015047338285124426
NIT2	0.006304599720981316
GRAMD1C	0.008017381214816908
SLC33A1	0.02729415568861144
SLITRK3	0.008049010984688633
PLD1	0.009848906125149739
EIF4A2	0.010724954377850936
SPON2	0.007635706886208512
MSX1	0.006760743633914307
WFS1	0.010830420807841915
GABRB1	0.01319369920030985
RASL11B	0.006806699686541522
COQ2	0.005393266560632492
ABCG2	0.005385852581446649
TDO2	0.013405981640267964
TRAPPC13	0.006833037438898611
LMNB1	0.02069520434164769
FAM13B	0.006280524279943743
MZB1	0.006774554202329216
PCDHGA12	0.007049073268176331
PCDHGC3	0.009085293120532807
YIPF5	0.0071858024904614595
RPL26L1	0.005230624650981961
ANKS1A	0.013456487441778313
PPP2R5D	0.005291321905485003
MEA1	0.006420446689805439
TRAM2	0.008834932630769607
ELOVL5	0.00599054622820966
SENP6	0.007132747960061407
TWIST1	0.0070733509891238566
PPIA	0.0057823665619769395
IGFBP1	0.005637545132221447
MAGI2	0.008096617278001315
MTERF1	0.008989002464606677
PON3	0.020677759196952958
GRM8	0.0075236830661107494
PPP1R3B	0.006776701660433252
COPS5	0.04697440597958439
PREX2	0.006309887739577224
CPQ	0.006311829416385011
SPAG8	0.008574635037844829
ATP6V1G1	0.00644127369102476
TTLL11	0.013582058562299215
SPACA9	0.019242092789194917
IDI2	0.005805507131329458
NRG3	0.005501686971633633
CRTAC1	0.007448755102284762
PDHX	0.00830798602325245
FLRT1	0.025989116219413768
MAP4K2	0.007083516878665874
CATSPER1	0.010222470583347439
MED17	0.005315138968900081
PDGFD	0.007868687896479853
TMPRSS5	0.005880286923992586
THY1	0.005210776601662675
ITPR2	0.005958812173245078
TPH2	0.0061832153729722405
CDK17	0.10742456174400855
NUAK1	0.011164111028158428
TMEM116	0.02712293117690308
RHOF	0.008183824817839204
MIPEP	0.01913222497835618
KLHL1	0.025487914794031327
PNP	0.023857923216084487
NDRG2	0.17246737022448583
BCL2L2	0.0052752797633822375
BATF	0.05432954592615226
ZNF839	0.06387578942634133
IVD	0.006076508104099878
SLC30A4	0.005150666704106997
MYO9A	0.01942920234576146
ANKRD34C	0.005306413814120197
LINS1	0.006308324836088769
NUPR1	0.005179776691278567
TAOK2	0.014958259809069402
ALDOA	0.00516328091123305
RRAD	0.005662015791361002
FCSK	0.011940693559651681
DHODH	0.013166168636131455
CFDP1	0.01660167748484876
ADAT1	0.015041243781028639
SPATA2L	0.005352973416180323
EIF5A	0.00550537216903568
MAP2K3	0.006658886628906045
CCL4L2	0.021653188111615297
GJD3	0.026679817376070492
KLHL11	0.010274773846613936
KAT2A	0.007101745573354253
PLEKHM1	0.006577583725461446
SMG8	0.005995100380142035
LGALS3BP	0.01203826732819841
GPS1	0.0920110477904159
IZUMO4	0.025409975982899225
MYO1F	0.0190402798300671
PKN1	0.005397258736474356
TMEM38A	0.005295421628556344
FCHO1	0.008469956650664303
PRX	0.005369921612041114
SHANK1	0.005265886529778202
ZNF600	0.005742663050509313
FASTKD5	0.005292099041634553
PLCB4	0.007159250115594609
ACSS1	0.006342483423176409
GINS1	0.005494778962929348
OPRL1	0.005674439200027396
PRR5	0.006233700385720954
CHIC1	0.0069299603423065145
BEX3	0.006893431823326744
MORC4	0.009164878758370144
GRIA3	0.005653025653807421
CLSTN1	0.006526639979152242
RSRP1	0.005609994320789723
ARID1A	0.18227794026352528
WASF2	0.08625257727454629
HEYL	0.01580118523626379
DPH2	0.005705204744798937
USP24	0.018363261570708323
RPE65	0.024545461092654885
HFM1	0.005123604581749803
SRGAP2B	0.00655088649670106
NBPF19	0.008199926349528118
MCL1	0.0053060947394357235
RFX5	0.006306918713797085
CREG1	0.09029232528468821
PTGS2	0.017091647129950028
KDM5B	0.006141609423798577
C4BPA	0.0055941594574588725
RNF187	0.005385087405899779
KLF11	0.005222155926710573
AFTPH	0.036418350054532006
CNRIP1	0.02826462453025084
SMYD5	0.02025062605340428
IL18R1	0.005483491939609936
POU3F3	0.005918351486460697
GCC2	0.009219556307348402
PTPN4	0.006442519837140255
SAP130	0.005276808574375865
RBM43	0.009660842829826937
HECW2	0.04331631626464744
ZDBF2	0.006014248082942354
SHISA5	0.06216783604695852
UQCRC1	0.14255459574666612
C3orf84	0.006705940549130126
RNF123	0.008935564897640882
SLC38A3	0.005486211664583866
PSMD6	0.024496268913035787
CIP2A	0.0056641813552286225
TMPRSS7	0.007372969178671173
SLC41A3	0.006391442346642133
GATA2	0.005226416232697403
CDV3	0.009948067422449634
PLD1	0.010654707880814202
UTS2B	0.008365685622010646
LRPAP1	0.006495624205934604
DCAF4L1	0.006971134662843155
IGFBP7	0.04402153893276774
CCNI	0.3127313740695582
ABCG2	0.00525496057498261
SH3D19	0.024981280863661803
CLDN22	0.03178854360594068
HMGCS1	0.07115500724653602
MIER3	0.4354307051611159
GRAMD2B	0.014955198160462996
C5orf63	0.00591065662163006
HINT1	0.005631730471767217
PCDHGC3	0.006298683690259348
SH3TC2	0.013691800878300965
GABRP	0.0052988810791426266
FBXW11	0.005218963083785798
THOC3	0.11250957014203733
PRELID1	0.007296034727838306
CNOT6	0.008861590468857414
ZSCAN31	0.024688255812033353
ZNF311	0.00915958878862003
DXO	0.0149590031192517
ZBTB22	0.00542722885266115
UBE2J1	0.015346659760914818
MICAL1	0.008148498935351309
WTAP	0.00611508298011007
VWDE	0.00520678559802483
C7orf31	0.045144871837667015
COBL	0.005844238683574891
PHTF2	0.007319320240912208
MAGI2	0.0066034804795460245
ADAM22	0.005183973529364596
TRIM4	0.007701075036202758
CNPY4	0.005212143236588413
PILRB	0.005304858812002981
MOSPD3	0.008403128661211656
IRF5	0.005658788996096984
TRPV5	0.16946821960560893
KIF13B	0.017135086597644976
GGH	0.08009685768665709
ZC2HC1A	0.008377240874525729
RIDA	0.04744446547146118
MYC	0.006839212886827128
CHRAC1	0.012096514638810108
TTC39B	0.0055670431574459415
CHMP5	0.019011307504188214
DAPK1	0.0053369516397370675
HSD17B3	0.01795996709599936
TXN	0.09757615078457894
TEX53	0.11665572974595657
PAPPA	0.20342870904262833
SLC25A25	0.005792128492388349
PLPP7	0.05164633196884837
NTNG2	0.0057438343887734975
ARRDC1	0.009403453895405487
ENKUR	0.02657893696719437
ANAPC16	0.009420330481127094
NUTM2D	0.005263925521104914
HTR7	0.01139675118922221
PPP1R3C	0.021285320129199623
DPCD	0.005135424949972291
PCGF6	0.007567923983280679
SH3PXD2A	0.006225522240813542
SORCS3	0.007459250526451786
SORCS1	0.006034624757815667
EDRF1	0.008292550447990715
ADAM12	0.01386657956627844
SMPD1	0.011315349224733588
LDHA	0.006423104885106219
LDHAL6A	0.01153066232830799
PRDM11	0.009395244778179426
ARHGAP1	0.006814025469770224
FAM180B	0.06998867687524976
NAA40	0.026651947851951737
CCDC88B	0.1018422285027666
TIGD3	0.006046444379082406
PACS1	0.010026650962073006
PAK1	0.0055767809999140786
CLNS1A	0.01821335177836701
FXYD6	0.005519034500030976
NLRX1	0.06339003627615769
ARHGAP32	0.005201217360739293
RAD51AP1	0.012822136973578197
KLRC3	0.006292339287675619
GYS2	0.07183866401252308
REP15	0.006075266110763485
TWF1	0.012623925944259347
PRR13	0.027355884450882877
CALCOCO1	0.05031100633894616
STAT6	0.04761445518830156
NXPH4	0.013687583741875864
DCTN2	0.0051546689883672555
EEF1AKMT3	0.0056673547712762255
RASSF3	0.024069126439195718
GRIP1	0.012830631732761145
E2F7	0.01956142248925227
NTS	0.010043564198469912
MYO1H	0.013991378135828918
ANKRD13A	0.0060705623422515256
BRAP	0.009706905176622916
ACAD10	0.01086501542139547
TRIAP1	0.005768772617347092
AACS	0.023832284707576222
RAN	0.007195259849567169
PSPC1	0.12151660683606814
FGF9	0.016236802422266272
CENPJ	0.03655443502210568
PDS5B	0.011247222808600148
FBXL3	0.005573958778724984
SLAIN1	0.0080819438111601
PARP2	0.007012520897142597
NDRG2	0.05202937495510408
METTL3	0.034360317853871676
REM2	0.009762721514288902
MYH7	0.0054213068291399285
NGDN	0.007166124301184661
PCK2	0.00542844975687055
NFKBIA	0.03986022560511785
MIPOL1	0.0055435979736194844
KCNK13	0.08318945406472719
FAM181A	0.009488658807009217
RYR3	0.03565972807175819
JMJD7	0.005570823806634513
CCNDBP1	0.016800508837514837
WDR76	0.03307600284925841
SECISBP2L	0.009902134997752672
RORA	0.005756390092916831
SMAD3	0.006984731127136782
PARP6	0.010497144866242373
FAM219B	0.013977723965065119
BNC1	0.014778864683148275
TSR3	0.005819294975283616
UNKL	0.009576197842297166
NPIPB7	0.013638274921009693
SLX1B	0.049611176864455056
TENT4B	0.005232408575688103
CES1	0.0064469419180443865
CCL17	0.03496189335900217
DOK4	0.00752937655134251
KIFC3	0.020582857311953275
CTRL	0.010513821200818167
ZDHHC7	0.005602697087394415
C16orf95	0.007065495586008615
SPATA33	0.005312784429856622
GLOD4	0.007098717534376338
ELAC2	0.005370745173900335
COX10	0.005379839249022026
ZSWIM7	0.00792362654689347
ZNF287	0.005314320184844198
ALKBH5	0.040959691780821816
CCL4L2	0.008750760243015037
LASP1	0.012916147802546435
MIEN1	0.04220858718195821
PSME3	0.009565895893991172
DHX8	0.0054408260547209346
PLEKHM1	0.008664097528435761
CA10	0.0076941943374304
LPO	0.014053231535716039
FTSJ3	0.007354137793344752
ARSG	0.006804950434672445
WIPI1	0.011020148381682464
SLC25A19	0.05004827622875798
ZACN	0.022133658060561584
PTPN2	0.005303343318919045
SLC14A2	0.0154107878503963
PIAS2	0.01719731071443453
TCF4	0.022615827841256972
CCDC102B	0.006029556167421807
RTTN	0.01319734700246713
WDR18	0.007022270086285212
CNN2	0.04629872022663667
AMH	0.03243323198069557
MFSD12	0.013660693183081014
PLIN3	0.18829204452280074
ARRDC5	0.0058173090598884125
UHRF1	0.012533416430297834
ALKBH7	0.011227102910490755
SLC25A23	0.006064379268961148
MYO1F	0.026196013349619816
ADGRE2	0.0063072515394275415
KLF2	0.013179772093147885
DDA1	0.11266922212616397
GMIP	0.008108897813405132
GPATCH1	0.005475981798465653
PAF1	0.006108693858337215
GEMIN7	0.005431507715577829
SIX5	0.011790410659159081
BSPH1	0.005423991628035942
TMX4	0.015454208261277896
ISM1	0.014973150404758698
RTF2	0.0291128505490079
COL9A3	0.02336783222274885
SETD4	0.022378943895746455
ESS2	0.0157781655297146
SEPTIN5	0.00603306554954237
PPIL2	0.0076549826471297
EMID1	0.005815386905578875
PISD	0.0057315885644769705
LGALS1	0.005375970333924223
SUN2	0.011335464330831569
PRR5	0.005824671095973536
PHF21B	0.005340737836667839
MAP7D2	0.005866913811904398
PTCHD1	0.0204507501011595
TRO	0.00542769379473993
RPL36A	0.005518655188890915
ARMCX3	0.005160932360923734
RNF113A	0.005357883841337803
