	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13
ADAM19	0.0	0.0027835468465230175	0.005466378418231967	0.0	0.0	0.0	0.006831190003486853	0.0	0.0	0.007880816848084041	0.0021675052939824657	0.0022838714702954027	0.0
INSYN2B	0.0	0.0	0.0029486955412329568	0.0	0.00786470386722328	0.00034615493796736127	0.0020165303155411053	0.0	0.0	0.005038067203221717	0.0	0.0028275632046112728	0.0
KCNMB1	0.0	0.0010919657044175003	0.006917709834673068	0.0	0.0	0.00824764970493146	0.012137064600829216	0.0	0.0	0.0	0.0	0.0012375578791838837	0.0
STK10	0.0	0.0	0.0	0.008244850732624523	0.0	0.0	0.00417830182200628	0.0	0.002430223440471249	0.01387972281068205	0.0	0.004740550700519868	0.004718373274862839
NSG2	0.0	0.0	0.0	0.0	0.012669359628442694	0.00022101856630348917	0.0	0.0	0.0	0.0	0.005967152313177537	0.0	0.0
RAB24	0.007910125873849465	0.0	0.0	0.009264316049682591	0.0	0.0	0.0	0.0025577633717040866	0.006128718960678649	0.0	0.0	0.0	0.0
TMED9	0.0	0.0	0.0	0.0	0.004232128437848217	0.0014250938131574495	0.0017713108996915462	0.0	0.0	0.0	0.0	0.0	0.0
SERPINB6	0.0	0.0	0.0	0.0	0.0006014906733459907	0.0	0.00023523024667150032	0.0	0.0	0.0	0.020400199073931653	0.0	0.0
FAM50B	0.0029967787253779425	0.0	0.0	0.0	0.002556996173606825	0.0	0.0	0.0	0.004338944052718471	0.0	0.0	0.003761381578351651	0.003698401959172041
NEDD9	0.0	0.0	0.0	0.0	0.0	0.0	0.002070359241043304	0.010274771816632283	0.0	0.00199686581723206	0.0	0.0057330001785346986	0.001442232782036464
PRRC2A	0.0	0.005419906066097627	0.005881390650198096	0.0	0.004329397760863561	0.00563286574787345	0.0012128088625710848	0.0	0.0012888292649007994	0.0	0.0	0.0	0.0
LY6G5B	0.0	0.006686264186796012	0.005260161026836354	0.0	0.007499291527585404	0.002974885620561179	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SYNGAP1	0.0	0.005908382946200315	0.0	0.0	0.005947039652042313	0.006779866651154688	0.0029294250463648844	0.0	0.0	0.0	0.0	0.006056973603997983	0.0
TAF11	0.0	0.0007021296519107306	0.007702272580295734	0.0	0.013156167462281869	0.0	0.0	0.0	0.0030882457575976095	0.0	0.0	0.0	0.0
RPL10A	0.0	0.0019180454992588484	0.00010566808750031973	0.0	0.015753340089666973	0.0	0.0	0.0	0.0008111350336990071	0.0	0.0	0.0	0.0
OARD1	0.0	0.009253874441498632	0.0	0.0	0.0023720850099316253	0.0	0.0	0.0	0.0	0.0	0.005455259539267839	0.0	0.0
UBR2	0.0	0.0	0.0	0.009500138124074402	0.0	0.0	0.0012545704020178786	0.0	0.0015110592629431526	0.001415320333733731	0.0	0.0	0.0013835936555454493
LRRC73	0.0	0.0	0.0	0.0	0.012208868586561023	0.0	0.0	0.0	0.0	0.0	0.004746391353239141	0.0	0.0
MRPL14	0.002284879152487608	0.0	0.0	0.0	0.0	0.0	0.0030199587267082844	0.0	1.9192892612895485e-05	0.009800236029489078	0.0	0.009645836249200576	0.0
C6orf141	0.0006651110760902999	0.0	0.0	0.005575893003032383	0.0	0.0	0.00014686272704259756	0.0	0.0011471699724423775	0.0	0.0	0.0	0.0
COL9A1	0.006048107036881884	0.0	0.0002228985922796779	0.0028251102376369137	0.0	0.000552859181614027	0.0029156937460625442	0.0	0.0037056658953101233	0.0	0.0	0.0	0.0
B3GAT2	0.0	0.0015391397103184828	0.0031306149961221144	0.0	0.004463179396744464	0.00892009481066637	0.0	0.0	0.00624827162290599	0.0	0.0050522363085548005	0.0	0.0
KHDC1L	0.002377005313338935	0.0	0.0	0.00396002923385121	0.0	0.0	0.00047899917816395497	0.0	0.0	0.003756713472592139	0.0	0.0	0.0
OOEP	0.0	0.0038621472883353485	0.0	0.0	0.0038606631610085284	0.0	0.0	0.0	0.0	0.010624967571927012	0.0	0.0032395219839408637	0.0016919998560898917
TUBE1	0.0	0.0	0.0	0.0	0.0	0.0007603572908420384	0.0	0.0032899989398968007	0.00539583365241038	0.0	0.0208090598235702	0.0	0.003304728715572035
KPNA5	0.0011069294130667756	0.0	0.0	0.011007385769737836	0.0	0.0	0.002272920809195397	0.0003828031607054316	0.0009440481747944602	0.011438815836770684	0.0	0.005970834716712693	0.007441944328501585
DCBLD1	0.0	0.007352649657476261	0.001484045663992977	0.0	0.0016123822552791555	0.004023686479540891	0.0	0.0	0.0	0.0	0.011148985098276398	0.0	0.0
LAMA2	0.0	0.00045007048689613176	0.0	0.0	0.0	0.0038796518155691717	0.010713712226691253	0.0041597202694951	0.001237846356072886	0.0	0.0	0.0005052471318063163	0.0
MOXD1	0.0024537657615948177	0.0	0.0	0.006646331187778773	0.0	0.0	0.0	0.0	8.339508277671349e-05	0.0056079671351419134	0.0	0.0	0.0072513040929825575
STX7	0.0	0.0004832481599088821	0.0	0.0	0.0036559640928050248	0.004131574128880764	0.0002538769698936125	0.0	0.0	0.0060395515801243424	0.0	0.011787817078150667	0.0
HECA	0.0001251818222102656	0.0	0.0005127169259990754	0.00044854656072089183	0.0	0.0	0.0	0.0	0.0	0.0	0.024499399312039555	0.007237794568472915	0.0
KATNA1	0.0	0.002085784920525994	0.005172637217815378	0.0	0.0048890047239362145	0.004213463553832672	0.0	0.0	0.0052310465189944425	0.0	0.0	0.0	0.0
SLC22A2	0.0	0.0	0.002505484651827834	0.003347916694475642	0.0	0.0	0.0	0.0	0.0	0.0	0.022359035840219955	0.0	0.0018039730875559392
PLG	0.002857890905361842	0.0	0.0	0.0	0.0	0.0	0.004136332039137512	0.0	0.008033224145482045	0.009124093902928865	0.0	0.0	0.002273811479975494
PRR18	0.004454849050108505	0.0	0.0	0.011370037695503264	0.0	0.0	0.0	0.0005331549370301628	0.0010693455882891227	0.0	0.0	0.0019906032325894244	0.0
PHF10	0.0	0.0034422945941440376	0.0014334794789851216	0.0	0.004352452759245591	0.0	0.0	0.0	0.0009215723823756671	0.0005230611339793157	0.0	0.0	0.004773535817152462
GPER1	0.0048860191784638	5.555317102037049e-05	0.0045572371070836375	0.0	0.0	0.0	0.0	0.004022696185700934	0.0009107094533352931	0.0015540358103433894	0.0	0.0	0.0010356588575523686
ANKMY2	0.0	0.00688118406140592	0.0022980172948773784	0.0	0.0004525842436787398	0.0005581556967188318	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GTF2IRD2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009522633005620874	0.005179766542771523	0.011902997344507098	0.0	0.009528581472865434	0.0030493543736138475
STYXL1	0.0	0.005327150942878592	0.0032811106747851855	0.0	0.0	0.0002393675547127445	0.0014143623845280155	0.0017051830300988473	0.0	0.011892791452110389	0.0	0.014443933399042099	0.0
FGL2	0.0	0.0	0.0	0.0119911755515415	0.0	0.0	0.0034284847786112812	0.0	0.0	0.0	0.0	0.0026975524942096894	0.0
PHTF2	0.008113651061428367	0.0	0.0	0.0046289674645425	0.0	0.0	0.0	0.005099017815148289	0.004151321747840336	0.003497847538889583	0.0	0.0	0.007071689693576976
MAGI2	0.003594954432326608	0.0	0.0	0.00817321762106887	0.0	0.0	0.0	0.0024416479402383246	0.005569815652725969	0.002772579725387819	0.0	0.0	0.0010725436201552213
CDK14	0.0	0.005911087066834137	0.003911515704388452	0.0	0.005328744830060195	0.0	0.004049603699498611	0.0	0.0	0.0	0.0	0.0	0.007053076567753577
PTCD1	0.0	0.0014630322517830872	0.0	0.0	0.0	0.006153144417200666	0.005332184364721137	0.0037567331749227455	0.0	0.005302893730797502	0.0	0.002150973255984715	0.004574446950072972
CYP3A5	0.002618442310748942	0.0	0.0	0.0020680266968441043	0.0	0.0	0.0	0.0	0.005259202604032682	0.00018458061236562338	0.0015360436700739975	0.0	0.012624571503443238
PPP1R35	0.0	0.0	0.0006521004984905499	0.0	0.011893901468046987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021278904001729515
SLC12A9	0.0	0.005466283691244214	0.0024905864979270107	0.0	0.01020418555513677	0.003457783001548197	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRIM56	0.0	0.006670497171445332	0.0017835778102013283	0.0	0.007252987013801424	0.0011542942046385198	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF277	0.013114302737143957	0.0	0.0	0.0	0.0	0.0	0.0	0.0002744700846102478	0.004171648000112779	0.0	0.0	0.0	0.0036413661063485325
PPP1R3A	0.0	0.0	0.0	0.009617322850189323	0.0	0.0	0.003247528082655779	0.006393645996462055	0.00039395431906009894	0.0	0.0	0.007799696571363096	0.0
CADPS2	0.008685387221718768	0.0	0.0	0.0004320421555079462	0.0	0.0	0.0	0.0	0.005591662426133311	0.0	0.0	0.0	0.0
CHRM2	0.0	0.00794307124381166	0.0032160912214230356	0.0	0.0	0.0	0.0	0.0	0.0014313463662333592	0.0	0.014041415631795935	0.0	0.0
CUL1	0.005762497703625991	0.0	0.0	0.0	0.0	0.0	0.0	0.0013402108832343493	0.0049422103934295145	0.011102458530661373	0.0	0.010839688818769764	0.0
GALNT11	0.0	0.007531268016073615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.178346613407865e-05	0.021137137543197106	0.0	0.008005928964229038
LMBR1	0.0	0.0017028536861748325	0.004174351140778788	0.0	0.0069035251240348455	0.0015757492998065392	0.0	0.0018108716302392225	0.0	0.0	0.0	0.0	0.0005920719025531545
UBE3C	0.0	0.0046416049904753065	0.0	0.0	0.008414707767565114	0.004466134896385944	0.0	0.0	0.0	0.0	0.0	0.0	0.0024154353385107906
LONRF1	0.0	0.008813896975709955	0.0014439809941107827	0.0	0.0	0.0	0.0	0.0038318387897480484	0.0	0.0045888492754216125	0.0	0.009118200612107167	0.0
MSR1	0.0	0.0	0.006792456696897161	0.0	0.0	0.006186329317631719	0.00019461423279613053	0.0	0.00434294991643495	0.0	0.007720927557229354	0.0	0.0
GFRA2	0.0	0.0037312728219223005	0.003488832474474585	0.0	0.005088104082739478	0.006608389023232325	0.008095401167217632	0.0	0.0	0.0	0.0	0.0	0.0
ENTPD4	0.004729653132020588	0.0	0.0	0.0	0.004972602443687358	0.0	0.0	0.0	0.005746227059314536	0.0	0.0	0.0	0.0043051993741777365
SCARA3	0.011810065661226374	0.0	0.0	0.0	0.0	0.0	0.0	0.0009871077852006164	0.0	0.0	0.0	0.0	0.005940607953846457
PPP2CB	0.005411262094795296	0.0	0.0	0.0	0.0	0.0	0.0	0.008788980098546534	0.0010506245047750297	0.0	0.0	0.0	0.003551914490406349
EIF4EBP1	0.0	0.006915136032292413	0.005085448442151696	0.0	0.004368159664670483	0.0032851309966165517	0.0023665512678826806	0.0	0.0	0.0	0.0	0.0	0.0
ASH2L	0.0	0.0	0.0	0.008106495482209113	0.0	0.0	0.004712082814854742	0.004779608760066515	0.0015614515551567384	0.0	0.0	3.745490982420106e-05	0.0
BAG4	0.0	0.0	0.004102346962084969	0.0	0.0	0.009165919220498066	0.008756759185912502	0.0029305656215111416	0.0	0.0	0.0	0.0050035320208525625	0.0
SLC20A2	0.0	0.0011047951730868292	0.0	0.0	0.010068894667354005	0.0	0.0	0.0	0.0	0.0	0.0005582705436616878	0.0029112708372157126	0.013371886772659344
XKR4	0.0	0.00429304707130257	0.0	0.0	0.0	0.00227446709464339	0.0	0.0	0.0	0.0012629941220588642	0.0	0.0031898991983747658	0.010766711667300262
CRH	0.0	0.0058251175437221865	0.0	0.0	0.004164708348742963	0.007599494183337214	0.004840505382754622	0.0	0.0	0.0	0.0	0.0	0.0
SLCO5A1	0.0	0.005412255568255098	0.005731884509687648	0.0	0.011146390205447007	0.0020077523737308373	0.0	0.0	0.0	0.0	0.0	0.0	0.0
XKR9	0.0	0.0	0.008415847099599682	0.0	0.003929869178182065	0.003689014756305695	0.0	0.0	0.000877943530678252	0.0	0.0	0.0	0.0
PKIA	0.0	0.0006236023531646215	0.0	0.0	0.0	0.01473548757122879	0.003519199615948405	0.0	0.001023695886225205	0.0	0.0	0.0	0.0
IL7	0.0	0.0	0.0	0.0	0.00941534804135328	0.0008936984033738403	0.0	0.0	0.0	0.0	0.0	0.0011032139570436494	0.0018063351892844948
SDC2	0.0	0.001668377091318403	0.003972905425968581	0.0	0.012905256502908231	3.8895073707711314e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0005717169290005232
EIF3E	0.0	0.0034648070898919943	0.011378589719655188	0.0	0.0013487202339909229	0.00316519009561978	0.0009242761358830745	0.0	0.0	0.0	0.0	0.0	0.0
ENY2	0.0	0.0	0.006754782601524038	0.0	0.0	0.003283651611431891	0.0038990894937873236	0.0	0.006352483347438516	0.0	0.0	0.006827808896969225	0.0
COL14A1	0.0	0.0	0.0	0.0028298598848096454	0.0	0.0055232525900996915	0.006619168551424512	0.0	0.0	0.0	0.005134634056775966	0.003209356455927709	0.0
CCN4	0.0	0.006193606791521549	0.004118878844028979	0.0	0.0	0.0	0.0036350851956969974	0.0	0.0	0.004774060765914149	0.0	0.006794155989930694	0.0
EXOSC4	0.0009753275000808598	0.0	0.0	0.004849475667172594	0.0	0.0	0.004178465642965826	0.005216710225400271	0.008675959849090614	0.0	0.0	0.0022258866045401925	0.0
FOXD4	0.00629357708088884	0.0	0.0	0.003044292367781729	0.0	0.0	0.0	0.0	0.0015728700595551573	0.0	0.0	0.0	0.0
TTC39B	0.0	0.0	0.0	0.0027817858715510255	0.0	0.0	0.0	0.007127234438909758	0.00952322815687526	0.009714907416374442	0.0	0.0	0.0010627931356856882
NDUFB6	0.0	0.008910563210046359	0.00715115032365925	0.0	0.0	0.0015690108464423496	0.006221333717962456	0.0	0.0	0.0	0.0	0.0	0.0
FBXO10	0.0	0.0	0.0	0.002002094294687448	0.0	0.0	0.007370218764987228	0.003872421325341758	0.00899999640640074	0.0	0.0	6.680525464268555e-05	0.0
TRMT10B	0.003696735176941825	0.0	0.0	0.0	0.0	0.0	0.0	0.006131830601605372	0.003555012476694681	0.0	0.0	0.0	0.0020517711406687024
MAMDC2	0.008148709119043826	0.0	0.0	0.0	0.0	0.0	0.0	0.006906226216929894	0.004404092634648973	0.0	0.0	0.0	0.0006173243847147665
OSTF1	0.0	0.0	0.0	0.007499096938245842	0.0	0.0	0.0020265538865665397	0.002948103612324228	0.0024981198624617965	0.0009862055563002316	0.0	0.0017435177831232058	0.0
RFK	0.0	0.0	0.0	0.0009282758844691178	0.00295261751440815	0.0	0.0	0.008304745682110494	0.0	0.00745986523551261	0.0	0.0028454866306250144	0.009751610228221316
PHF2	0.0	0.006826152495701629	0.004675263183805376	0.0	0.0	0.0	0.007878531425216778	0.0	0.0	0.0	0.0	0.0	0.0
KLF4	0.0	0.0018777019365771492	0.0	0.0	0.01031311001773194	0.002555297156961522	0.0	0.0	0.0	0.0	0.0	0.0	0.0031644384595071024
INIP	0.0	0.0	0.0	0.0	0.009835058599888582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF883	0.007447337384790778	0.0	0.0	0.0	0.0	0.0	0.0	0.006184449958923957	0.0	0.004036419455464436	0.0	0.006355113986454357	0.0
SLC31A2	0.0	0.0	0.00196992524880225	0.0	0.0	0.0	0.0027276006628026554	0.0	0.0	0.0037471024186869774	0.009383070702964543	0.007198542272112277	0.008470809748918616
TEX53	0.0005088550020390959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01926310661195456	0.0	0.0029459118604577617
TRUB2	0.0	0.00414594355387528	0.001519187026052891	0.002364311914668976	0.0	0.000911422830171563	0.004595060833204214	0.0	0.0	0.0	0.0	0.0013514748696538	0.0011279681833971393
SET	0.0	0.002034245280713032	0.0	0.0	0.01143803267706702	0.00024443051655888753	0.0	0.0	0.0	0.0	0.0	0.0	0.010752729452497294
DOLK	0.0	0.002254835772102341	0.004901522730163214	0.0	0.0	0.002708553655411681	0.0	0.0	0.0033445836229796144	0.0	0.0	0.006109030683486084	0.007867456196555935
MIGA2	0.0	0.0	0.01256100531435386	0.0	0.0	0.00018499207243410996	0.0	0.0	0.0018904258632839158	0.0	0.007092374247109023	0.0	0.0030046966729062336
TMEM250	0.0046064360383495755	0.0	0.0	0.0021749778162567968	0.0	0.0	0.0	0.01258364510090449	0.0017980367700145188	0.005970115838892394	0.0	0.0034686348896360883	0.0004795141996602466
ABCA2	0.0	0.0	0.0	0.003954801366817972	0.0	0.0	0.0055519540376584575	0.00443227829776042	0.0005508812844816714	0.003930308763832375	0.0	0.010868251789720028	0.0
FUT7	0.0	0.0077387766012997315	0.004470380418539441	0.0	0.0	0.006878700116427253	0.00543543883749307	0.0	0.0	0.0	0.0	0.0	0.0
TUBB8	0.00015013225296048687	0.0	0.0	0.0	0.0	0.0	0.0	0.014457940760151887	0.005102735690954072	0.0	0.0	0.005719863443226208	0.00690200092458989
ZMYND11	0.007147977888212748	0.0	0.0	0.0	0.0	0.0	0.0	0.008439231144471595	0.003896434006299059	0.0	0.0	0.0	0.004469099880620593
PITRM1	0.0	0.007630359503860869	0.0073221443446985675	0.0	0.003047483722673572	0.003616115931289183	0.0010016667203310097	0.0	0.0	0.0	0.0	0.0	0.0
ACBD7	0.0012814249884996773	0.0	0.0	0.008155711780982695	0.0	0.0	0.009953755953798073	0.0	0.0	0.0	0.0	0.004205823198489489	0.0
ARMC3	0.0	0.006141375016432583	0.0	0.0	0.010381624110319336	0.0	0.0	0.0028355319375129224	0.0	0.0	0.0	0.0	0.0
MAP3K8	0.008788135183848148	0.0	0.0	0.0	0.0	0.0	0.003801697334906678	0.0	0.0067677044695773425	0.0005368546229986095	0.0	0.0	0.0
GDF10	0.0	0.0	0.0	0.006180971863838946	0.0	0.0	0.0	0.012306333904847337	0.0017848546040494845	0.0	0.0	0.0031583218888519963	0.001062491986223046
ANXA8	0.0	0.0012778404173720245	0.001865471198376623	0.0	0.0	0.01116515589595487	0.013187941594805967	0.0	0.0	0.0	0.0	0.0028386640121630976	0.0
EGR2	0.0	0.0	0.0	0.006649551710830412	0.0	0.0	0.0	0.006360372191626777	0.0006571122794112543	0.0	0.0	0.012204986640019757	0.0
NRBF2	0.0	0.0	0.00010387467414014073	0.0008135983280643774	0.0	0.0	0.0010112231615488608	0.0015906065296806065	0.001229660450594215	0.007345704205922615	0.0009176610161681351	0.0	0.0
LRRTM3	0.004964204395871939	0.0	0.0	0.006906872736445934	0.0	0.0	0.0	0.0078116416355149335	0.0029686603860717953	0.0	0.0	0.0	0.0
SLC25A16	0.011014096388956627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007128248289121544	0.0	0.0	0.00011500644662049698
DDX50	0.005765035646532243	0.0	0.0019112223265222343	0.0	0.0	0.0010989279861611861	0.0006081335717259185	0.0	0.006259999136629293	0.0	0.0009089906584034879	0.0	0.0
DDX21	0.0008792833010937659	0.0	0.00019616115582619576	0.0	0.008008465183024682	0.000761196693973987	0.0	0.0	0.0022524733471751563	0.0	0.003628826470892894	0.0	0.0032261801980194476
TMEM254	0.0	0.0	0.0039016883818786875	0.0	0.008867162922527492	0.0021060054283320835	0.0	0.0	0.0	0.0	0.022044492915176163	0.0	2.973350789512972e-05
PANK1	0.0	0.0011944473408668486	0.0	0.0	0.01154135528865954	0.0	0.0	0.0	0.0	0.001458170328061544	0.0	0.0025009132354661635	0.0
CYP26A1	0.0	0.0023822866944673954	0.0012540619246690454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03379241732229897	0.0	0.0
SFXN3	0.0014116434561252708	0.0	0.0	0.0	0.0	0.0	0.008080117255646486	0.0	0.004711250187640137	0.0006556365615457407	0.0	0.0032357304069914124	0.0
LDB1	0.0019746649507509065	0.0	0.0	0.0054088805003860655	0.0	0.0	0.0011907561718713917	0.0	0.0	0.009599495523243776	0.0	0.009754443839211967	0.0
PSD	0.0	0.002870803070070403	0.006170195851826854	0.0	0.0	0.0049355675586514654	0.011782805707128306	0.0	0.0	0.0	0.0	0.0	0.0
C10orf95	0.0	0.0	0.0	0.0073980490423001515	0.0	0.0	0.004753658064364	0.0	0.010329549767859754	0.0	0.0	0.0	0.0
SMNDC1	0.0	0.010610327269208884	0.0	0.0	0.004253636986515032	0.002983233364952501	0.0011755023811155954	0.0	0.0	0.0	0.0	0.0006541854513986691	0.0
BTBD16	0.0014874150915982814	0.0	0.0	0.0	0.0	0.0	0.0	0.010868104744971605	0.0028228768871380702	0.0	0.004700272246425169	0.0	0.0
EDRF1	0.0	0.009539136472994664	0.005108892187310604	0.0	0.0033016360171211766	0.0018400717758126153	0.004564288061908058	0.0	0.0	0.0	0.0	0.0	0.0
ZNF511	0.0	0.0	0.009529518508210875	0.0	0.0	0.007555298848746928	0.002784930932440792	0.0	0.002948914642410688	0.0	0.0	0.0	0.0
PANO1	0.0	0.0	0.0	0.0021737738259188302	0.0037666768338975093	0.0	0.0026866803501309424	0.0	0.0029977160968193963	0.006280605387455145	0.0	0.00040697838847575363	0.0
TNNI2	0.0	0.004063716635051577	0.0	0.0	0.0	0.007049808100733693	0.0	0.00756472963359449	0.0	0.0	0.011833499418697466	0.0	0.0
STIM1	0.00728598335829181	0.0	0.0	0.007989377652936716	0.0	0.0	0.0	0.0020617060753607055	0.003825845243529345	0.0018128605707415867	0.0	0.0	0.0
C11orf42	0.0	0.010271260925191669	0.004609264970790881	0.0	0.0	0.00030945264687944247	0.00409819143224255	0.0	0.0017966081324161183	0.0	0.0	0.004670631291462125	0.0
LMO1	0.0	0.0	0.0006756045002421343	0.0027830660200153295	0.0	0.011531090319029352	0.009583522660572589	0.0	0.0	0.0	0.0	0.00032152128614615203	0.008853960536191507
AMPD3	0.005723673608038059	0.0	0.0	0.006362259748441346	0.0	0.0	0.0	0.007189044714317618	0.0	0.0	0.0	0.0	0.006233412298912299
FAR1	0.0	0.0	0.0	0.002253422627242129	0.0	0.0	0.0	0.014115430378726052	0.0030275068431098234	0.0	0.0	0.0036812806067378573	0.0007228723002941763
KIF18A	0.0	0.0031532954544727884	0.0	0.0	0.0	0.007438129738178641	0.006451086745373668	0.0	0.0	0.00033807613234969433	0.0	0.01395710574489746	0.0
IMMP1L	0.0009677883917740514	0.0	0.008791943013765756	0.0	0.0	0.0	0.0	0.0	0.004232924161239569	0.004108265628603857	0.01236416116722316	0.0	0.0
TCP11L1	0.0018061697532674094	0.0	0.0	0.00442699562339939	0.0	0.0	0.0	0.00016154325038947903	0.005131476670004188	0.0	0.0	0.0	0.0
SLC1A2	6.412167690502872e-05	0.0032626022501902417	0.001733646500506689	0.0	0.00016061881648143258	0.0	0.0	0.006455736690932683	0.000802156039516408	0.0009367253730441523	0.0	0.0	0.0003939309246997549
CD82	0.0	0.007390664229590725	0.0035123103959633665	0.0	0.001983222008956601	0.0	0.0	0.0	0.0	0.0068975361099733725	0.003518770082113786	0.0	0.005444087070217486
F2	0.0	0.0	0.0009802075419274774	0.0010216346387620964	0.0	0.0008639353830359393	0.0	0.005038555185504587	0.0	0.011027510950374403	0.0	0.0	0.0
MTCH2	0.0	0.0	0.0	0.0	0.00694515166389417	0.00606692688791885	0.004044739918296196	0.0006081066759380105	0.0	0.0	0.0	0.0	0.0
MS4A13	0.0	0.0	0.0034529226792663612	0.0	0.0	0.002601524781266954	0.00920582065879051	0.0	0.0	0.011466690307583518	0.0	0.012582986378042603	0.0
VPS37C	0.0024474138266427493	0.0	0.0	0.004059907986941033	0.0	0.0	3.845668665842066e-05	0.0	0.005031446617539231	0.0	0.001964304740219841	0.0	0.0067145205381761094
OTUB1	0.0	0.004897535134758226	0.0031514050139662066	0.0	0.0	0.010061120692846173	0.008233953497877824	0.0	0.0	0.0	0.0	0.0	0.0030393935405796627
PPP1R14B	0.0	0.005371798374127788	0.008425554353084742	0.0	0.0028394634959452154	0.0	0.002257375193119036	0.0	0.0	0.0	0.0	0.0	0.0
MAJIN	0.003965723915778636	0.0	0.0	0.0012104367036562095	0.0	0.0	0.0	0.008874612027895263	0.0	0.003557139848630001	0.0	0.00037350206856573344	0.0
BANF1	0.0	0.005110330296646303	0.010308180675454349	0.0	0.0005717926031217393	0.0036943703471098164	0.005081489880217111	0.0	0.0	0.0	0.0	0.0	0.0
YIF1A	0.0	0.0024191573950224296	0.0	0.0	0.002359908648659129	0.001436832995734266	0.0	0.004842637085299468	0.0019154613535519276	0.0	0.0	0.0	0.010072176664356836
RPS6KB2	0.0010873422978912837	0.0	0.0	0.0	0.01204126608097451	0.0	0.0	0.0	0.0009034067213515989	0.0	0.0	0.0	0.0
CHKA	0.0	0.003901780383981212	0.0	0.0	0.0	0.01176018156684946	0.0008083835318487348	0.004014081374172858	0.0	0.0	0.0	0.006864487625164883	0.0
KCNE3	0.0	0.0	0.0	0.0	0.0	0.01184369106747756	0.0	0.0	0.0	0.0	0.015151621472320772	0.0	0.0
PAK1	0.0023719532483654645	0.0	0.0	0.002127163120197932	0.0	0.0	0.00028219764730798703	0.014678055768618336	0.0041390712531153544	0.0	0.0	0.004522791593018042	0.003626616567255159
KCTD21	0.0	0.003973967894282552	0.003634878884326732	0.0	0.00942987621160527	0.0	0.0	0.0	0.0026187322378821995	0.0	0.0	0.0	0.001278123371548225
CCDC89	0.0	0.0	0.0027519766471150644	0.0	0.00048314967173859833	0.00564136339844035	0.008972855307741211	0.0	0.0	0.0	0.0	0.0	0.012008796330392695
YAP1	0.0	0.001455063359241302	0.005645684601908338	0.0	0.0	0.0	0.0	0.0007525485089804418	0.0	0.007404467746480073	0.0	0.00822408175539083	0.0
CASP1	0.0	0.0026314071868177853	0.00046694798353488353	0.0	0.00610447521008071	0.003855041419994843	0.007810907429080435	0.0	0.0	0.0	0.0	0.0	0.0007696893533893287
SLN	0.0036721334213130094	0.0	0.0	0.0001296767524472392	0.006322149482426534	0.0	0.0	0.0012378520403627023	0.0	0.0	0.0	0.0	0.0
DDX10	0.002624952110951289	0.001233047084690592	0.0034140700583649005	0.0	0.0	0.005044433376642913	0.0	0.0	0.00337281411441088	0.0	0.014525630754999793	0.0	0.0
PPP2R1B	0.0	0.002151711767629694	0.0	0.0	0.0007665570941350167	0.0	0.0	0.0	0.002518768812813544	0.0	0.0	0.009982996795133852	0.016671551712159345
PTS	0.0014052495198665369	0.0	0.012015080046292249	0.0	0.0	0.0005805942465679681	0.0	0.0	0.005102667206075573	0.0	0.006189765608069346	0.0	0.0
UBE4A	0.006053440196057037	0.0	0.0	0.0	0.0	0.0	0.0	0.005078689304291683	0.007831857189493176	0.0	0.0	0.0032750780541699904	0.0
ARHGEF12	0.0	0.0	0.0	0.0	0.0	0.0	0.010560804327229093	0.010178496755559362	0.002673023374874635	0.0	0.0	0.0	0.0
ROBO3	0.005524816219175837	0.0	0.0	0.010112508076869916	0.0	0.0	0.0007783510853620397	0.0	0.003436792130053345	0.0	0.0	0.001215870274014172	0.0
PUS3	0.005921379141695178	0.0	0.0	0.0	0.0	0.0	0.0020443817355603436	0.004702342671078556	0.0	0.0	0.0	0.00021031450419272006	0.0
ARHGAP32	0.008423154837160393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004711755534005383	0.0	0.0	0.0	0.005186078020258673
ST14	0.0	0.004477146619134109	0.0025972588955928575	0.0	0.0	0.002351763624371137	0.0	0.0	0.0	0.007555237482624509	0.0	0.008814435306012695	0.0
SNX19	0.0	0.005380453594428012	0.004402225097250546	0.0	0.001681279059925695	0.0006657239959030984	0.0	0.0	0.0012318841543850034	0.0	0.00329264785631397	0.0	0.009080335605669997
NINJ2	0.0	0.004402025329801678	0.0033960136955898386	0.0	0.003683690254776412	0.0	0.0	0.0	0.0	0.0	0.0	0.001464800920845675	0.0
CCND2	0.0	0.0	0.0	0.009124983261480615	0.0012998573166703986	0.0	0.0	0.0	0.0	0.0019160373616237691	0.0	0.0	0.0
